19.7123,-.0024150513372342766,.008725176279768876
20.3887,-.0024158013774983832,.00878942443238312
21.0651,-.0024158718546201533,.008853608906892074
21.7414,-.0024076848492525556,.008917720243879601
22.4176,-.0024003788194362123,.008981758487164593
23.0939,-.002402012454871674,.009045742593380313
23.77,-.002409141158674505,.0091096442094723
24.4462,-.00241767837185793,.00917349172001114
25.1222,-.002424467336326287,.00923725682859422
25.7983,-.0024335062460209785,.009300967863293153
26.4742,-.0024300857626812175,.009364596584251483
27.1502,-.0024330231287511056,.009428171263066276
27.8261,-.002437570151308646,.009491673106701681
28.5019,-.0024294947677505423,.009555102159305107
29.1777,-.0024409107489963442,.009618467836636446
29.8534,-.002433393484725443,.009681760792504879
30.5291,-.002437036697726734,.00974499042401128
31.2048,-.0024348498789445038,.009808156747125207
31.8804,-.002423766326121867,.009871250443786617
32.5559,-.002420473633467007,.009934271558255103
33.2314,-.0024221685941351943,.009997229450360745
33.9069,-.002430627506332051,.010060124136077875
34.5823,-.0024185624888437077,.01012294633495231
35.2577,-.002410623031664443,.01018570537875818
35.933,-.0024022459744961777,.010248392005487217
36.6083,-.0023884587242122292,.010311015528348844
37.2835,-.0023739608703096365,.010373566704322268
37.9587,-.0023720557742405975,.010436054827632768
38.6338,-.0023788276288568017,.010498470674199845
39.3066,-.002360100757943467,.010560611196341885
39.9817,-.0023284691655634524,.010622901271499896
40.6566,-.0023120169054562886,.010685109952852712
41.3316,-.002298637036917785,.010747264923177124
42.0065,-.002300234522180838,.010809347782589629
42.6813,-.002298371173548911,.010871358575574142
43.3539,-.002292161930610908,.010933104660193371
44.0286,-.0022896961094051637,.01099498081570166
44.7033,-.002254457870135058,.01105679417660188
45.378,-.00223284355376719,.011118544759544824
46.0526,-.00223178274294176,.011180223442865345
46.7249,-.002228110948922027,.0112416294315415
47.3994,-.0021955140097232677,.011303173773452968
48.0739,-.002199891660138405,.011364655441258309
48.7483,-.0021755715074961166,.011426065350574721
49.4204,-.002144895015368118,.01148720352314081
50.0947,-.0021440484099385674,.011548479336203399
50.769,-.002115135346793675,.011609692579411246
51.4433,-.002078270058264932,.011670843269722342
52.1152,-.002103266453889827,.011731714106978264
52.7893,-.0021025343913742764,.011792721873266854
53.4634,-.0020754863500583773,.011853667174428317
54.1352,-.002046121402667314,.01191434240381517
54.8092,-.002050359349136649,.011975154020566703
55.4831,-.0020313439818110263,.012035894232962752
56.1548,-.0020043532510179984,.012096374098959528
56.8286,-.0020362549387328583,.012156980821403873
57.5024,-.001996920415206166,.012217525236157323
58.1739,-.0019752571444980774,.012277801012018752
58.8477,-.0019347936449227098,.012338221075525013
59.5213,-.0019265185242220806,.012398560976407902
60.1927,-.0018873276085783369,.012458641907276746
60.8663,-.0018863015045906435,.01251885762403021
61.5375,-.001872545565961226,.012578796959646033
62.211,-.001822087986006947,.012638879663390779
62.8845,-.0018301159472865333,.012698900252384071
63.5556,-.0017730647724466424,.012758645193577223
64.2289,-.0017376385266243354,.012818524048719138
64.8999,-.0017338604336936915,.012878136648642957
65.5732,-.0017956675540998295,.0129378916811842
66.2441,-.0018042726424999747,.012997372054776302
66.9173,-.0017299840581378892,.01305699449140646
67.5881,-.001742262725841204,.01311634276317547
68.2612,-.0016648364207616452,.013175832728529902
68.9319,-.0016585380179439835,.013235049023020251
69.6049,-.001651678380829329,.013294406642297085
70.2755,-.0016150865731699893,.0133534910841685
70.9484,-.0016476225072271052,.01341271648234954
71.619,-.0016340689707166833,.013471677984333852
72.2918,-.0015980410903358771,.013530771277530718
72.9622,-.001598572719201294,.013589592379973092
73.6349,-.0015420274364226446,.013648553702657273
74.3053,-.0015303649997133295,.01370725207892487
74.9756,-.0015047520453877648,.013765880481506454
75.6482,-.0015185278086919968,.013824648544484175
76.3184,-.001483850189000705,.013883145639285721
76.9909,-.0014891538970880096,.013941782027930116
