19.7123,-.0021083206574213664,.0036922761505700508
20.3887,-.002183181800629922,.00382251799733771
21.0651,-.0022412758796295142,.003952883436627558
21.7414,-.002289697043244879,.004083352771299065
22.4176,-.002355800378814302,.004213925550193731
23.0939,-.0024191850692253276,.004344639995955468
23.77,-.002456335542895581,.004475437700700746
24.4462,-.002530961464423512,.004606376277609681
25.1222,-.0025728968467659827,.004737397210415745
25.7983,-.002627220430354576,.004868558219585678
26.4742,-.0026824290862591735,.004999800681199845
27.1502,-.0027224174341802677,.005131182422292602
27.8261,-.0027815004272661067,.005262664173677267
28.5019,-.00284397623226709,.0053942454832758
29.1777,-.002902538227752637,.0055259453957751115
29.8534,-.002939180059501124,.00565774399727742
30.5291,-.0029580108006593045,.0057896603671668545
31.2048,-.003030795478248861,.005921694105243569
31.8804,-.0030761376979823304,.006053825244725808
32.5559,-.0031102911040909653,.006186053333063407
33.2314,-.0031354402925711507,.006318397518335739
33.9069,-.0031725485603180704,.006450857399323079
34.5823,-.0032005307980055874,.006583412939723227
35.2577,-.003209524913168275,.006716083338426826
35.933,-.0032270706685550614,.006848848524745904
36.6083,-.003316057425905001,.006981727731211362
37.2835,-.0033343882059594793,.007114700852999922
37.9587,-.003357941085939809,.007247787156046709
38.6338,-.0034075897921472293,.007380966501642494
39.3066,-.00340966081087149,.007513803886824433
39.9817,-.0034255263854177393,.007647207131549427
40.6566,-.0034401450751975152,.00778068234142304
41.3316,-.0034129358342662257,.007914288418834486
42.0065,-.003453315366065766,.008047985372637623
42.6813,-.0034581957031760433,.00818177274929996
43.3539,-.0034669114215678423,.008315233232938896
44.0286,-.003529915742008245,.008449219621898735
44.7033,-.003539503134622795,.00858331498984305
45.378,-.003503827763665611,.008717518931440488
46.0526,-.00354295160718617,.00885181112611405
46.7249,-.003549288253368515,.00898575264155782
47.3994,-.0035955800047157657,.009120239578582351
48.0739,-.0035707226128632885,.009254833403062573
48.7483,-.0036054728807125617,.00938951373022398
49.4204,-.0035182455141984127,.009523840239696435
50.0947,-.0035911202108693586,.009658711876296772
50.769,-.00364309686258933,.009793688711714738
51.4433,-.00363245544094523,.009928770338599707
52.1152,-.003628909533163626,.010063475004332578
52.7893,-.0035696145064349344,.010198724478764215
53.4634,-.0035411953693422395,.010334077460985025
54.1352,-.003636555111250213,.010469071197725555
54.8092,-.0036622674833556614,.010604609503926832
55.4831,-.0036381755790113658,.0107402299313962
56.1548,-.0036664644240757536,.01087550893217859
56.8286,-.0035761519177785104,.011011312087085112
57.5024,-.003484622135707559,.011147216209781596
58.1739,-.0035208808605684963,.011282756471673344
58.8477,-.0034696928688930945,.011418860960526855
59.5213,-.0035152694616782027,.01155502474630743
60.1927,-.0035634562577827604,.011690842602641083
60.8663,-.003545713624233687,.011827204198868041
61.5375,-.0035434655649231217,.011963177873408587
62.211,-.0035080495010743947,.012099715334935174
62.8845,-.0034344290047808256,.01223635039979265
63.5556,-.003515542260644274,.012372595243045043
64.2289,-.0033524108650039358,.012509383290787351
64.8999,-.0034976574484019774,.012645799890593501
65.5732,-.003528488393525937,.012782779828005186
66.2441,-.0035397264604771707,.0129193664787767
66.9173,-.00356123629662256,.013056516270905427
67.5881,-.003539188609942806,.013193271252110284
68.2612,-.00351316029207433,.013330589172307783
68.9319,-.00362979549796558,.013467510762849133
69.6049,-.003528482830080445,.013604995083912108
70.2755,-.0036914158649427042,.013742081562157837
70.9484,-.003555964665695115,.013879730556354275
71.619,-.0034192936411005953,.014017000676706193
72.2918,-.003437753438896661,.01415481262939744
72.9622,-.0033544036157513225,.014292223729624937
73.6349,-.003239091258852649,.014430196898393838
74.3053,-.0034150870061851217,.014567788248802005
74.9756,-.0033466561055841564,.014705448411296146
75.6482,-.003378553828629344,.014843670304298895
76.3184,-.003331128576660385,.014981487628863255
76.9909,-.003447440568302992,.015119866441910046
77.661,-.003288011770240185,.015257839204084023
78.3311,-.0031626182425260885,.015395899190396717
79.0034,-.003239470881297445,.015534499681640362
79.6734,-.0031044929129328395,.015672712532595084
80.3433,-.003130975876454586,.015810990700864863
81.0155,-.0030010923411174315,.01594982959571556
